Year,Name,Sex,Rank,Club
2015,Liam,M,2,Tennis
2015,Emma,F,6,Soccer
2015,Mason,M,3,Soccer
2015,Olivia,F,1,Soccer
2015,Sophia,F,8,Baseball
2015,Jackson,M,9,Baseball
2015,Noah,M,4,Soccer
2015,Ava,F,5,Baseball
2015,William,M,7,Tennis
2016,Liam,M,7,Baseball
2016,Emma,F,4,Baseball
2016,Mason,M,1,Soccer
2016,Olivia,F,6,Tennis
2016,Sophia,F,5,Tennis
2016,Jackson,M,9,Tennis
2016,Noah,M,2,Soccer
2016,Ava,F,8,Soccer
2016,William,M,3,Soccer
2017,Liam,M,2,Baseball
2017,Emma,F,8,Tennis
2017,Mason,M,6,Tennis
2017,Olivia,F,1,Baseball
2017,Sophia,F,5,Baseball
2017,Jackson,M,4,Soccer
2017,Noah,M,3,Tennis
2017,Ava,F,7,Tennis
2017,William,M,9,Tennis
